id,date,day,trading,data available,price,spread-low,spread-high,event
OT010,1912-10-13T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-10-14T00:00:00Z,Monday,TRUE,TRUE,NA,0-25/32,0-27/32,NA
OT010,1912-10-15T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-3/4,0-13/16,NA
OT010,1912-10-16T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-3/4,0-13/16,NA
OT010,1912-10-17T00:00:00Z,Thursday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-18T00:00:00Z,Friday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-19T00:00:00Z,Saturday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-20T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-10-21T00:00:00Z,Monday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-22T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-23T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-24T00:00:00Z,Thursday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-25T00:00:00Z,Friday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-26T00:00:00Z,Saturday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-27T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-10-28T00:00:00Z,Monday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-29T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-30T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-10-31T00:00:00Z,Thursday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-01T00:00:00Z,Friday,TRUE,FALSE,NA,NA,NA,NA
OT010,1912-11-02T00:00:00Z,Saturday,TRUE,FALSE,NA,NA,NA,NA
OT010,1912-11-03T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-11-04T00:00:00Z,Monday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-05T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-06T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-07T00:00:00Z,Thursday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-08T00:00:00Z,Friday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-09T00:00:00Z,Saturday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-10T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-11-11T00:00:00Z,Monday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-12T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-13T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-14T00:00:00Z,Thursday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-15T00:00:00Z,Friday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-16T00:00:00Z,Saturday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-17T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-11-18T00:00:00Z,Monday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-19T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-20T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-21T00:00:00Z,Thursday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-22T00:00:00Z,Friday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-23T00:00:00Z,Saturday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-24T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-11-25T00:00:00Z,Monday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-26T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-27T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-28T00:00:00Z,Thursday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-29T00:00:00Z,Friday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-11-30T00:00:00Z,Saturday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-12-01T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-12-02T00:00:00Z,Monday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-12-03T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1912-12-04T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1912-12-05T00:00:00Z,Thursday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1912-12-06T00:00:00Z,Friday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1912-12-07T00:00:00Z,Saturday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1912-12-08T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-12-09T00:00:00Z,Monday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1912-12-10T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1912-12-11T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1912-12-12T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-13T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-14T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-15T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-12-16T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-17T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-18T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-19T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-20T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-21T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-22T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-12-23T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-24T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-25T00:00:00Z,Wednesday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-12-26T00:00:00Z,Thursday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-12-27T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-28T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-29T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1912-12-30T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1912-12-31T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-01-01T00:00:00Z,Wednesday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-01-02T00:00:00Z,Thursday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-03T00:00:00Z,Friday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-04T00:00:00Z,Saturday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-05T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-01-06T00:00:00Z,Monday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-07T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-08T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-09T00:00:00Z,Thursday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-10T00:00:00Z,Friday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-11T00:00:00Z,Saturday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-12T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-01-13T00:00:00Z,Monday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-14T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1913-01-15T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-23/32,0-25/32,NA
OT010,1913-01-16T00:00:00Z,Thursday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-17T00:00:00Z,Friday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-18T00:00:00Z,Saturday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-19T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-01-20T00:00:00Z,Monday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-21T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-11/16,0-3/4,NA
OT010,1913-01-22T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-25/32,NA
OT010,1913-01-23T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-01-24T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-01-25T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-01-26T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-01-27T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-01-28T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-01-29T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-01-30T00:00:00Z,Thursday,TRUE,TRUE,NA,0-9/16,0-5/8,NA
OT010,1913-01-31T00:00:00Z,Friday,TRUE,TRUE,NA,0-9/16,0-5/8,NA
OT010,1913-02-01T00:00:00Z,Saturday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-02T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-02-03T00:00:00Z,Monday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-04T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-05T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-06T00:00:00Z,Thursday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-07T00:00:00Z,Friday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-08T00:00:00Z,Saturday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-09T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-02-10T00:00:00Z,Monday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-11T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-19/32,0-21/32,LD AU FC
OT010,1913-02-12T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-13T00:00:00Z,Thursday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-14T00:00:00Z,Friday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-15T00:00:00Z,Saturday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-16T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-02-17T00:00:00Z,Monday,TRUE,TRUE,NA,0-19/32,0-21/32,NA
OT010,1913-02-18T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-02-19T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-02-20T00:00:00Z,Thursday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-02-21T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-02-22T00:00:00Z,Saturday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-02-23T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-02-24T00:00:00Z,Monday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-02-25T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-02-26T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,GM
OT010,1913-02-27T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-02-28T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,LC
OT010,1913-03-01T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-02T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-03-03T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-04T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-05T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-06T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-07T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-08T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-09T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-03-10T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-11T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-12T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-13T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-14T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-15T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-16T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-03-17T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-18T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-19T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-20T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-21T00:00:00Z,Friday,TRUE,FALSE,NA,NA,NA,NA
OT010,1913-03-22T00:00:00Z,Saturday,TRUE,FALSE,NA,NA,NA,NA
OT010,1913-03-23T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-03-24T00:00:00Z,Monday,TRUE,FALSE,NA,NA,NA,NA
OT010,1913-03-25T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-26T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-27T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-28T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-29T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-03-30T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-03-31T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-04-01T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-04-02T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-04-03T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-04-04T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-05T00:00:00Z,Saturday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-06T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-04-07T00:00:00Z,Monday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-08T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-09T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-10T00:00:00Z,Thursday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-11T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-12T00:00:00Z,Saturday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-13T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-04-14T00:00:00Z,Monday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-15T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-16T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-17T00:00:00Z,Thursday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-18T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-19T00:00:00Z,Saturday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-20T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-04-21T00:00:00Z,Monday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-22T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-23T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-24T00:00:00Z,Thursday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-25T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-26T00:00:00Z,Saturday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-27T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-04-28T00:00:00Z,Monday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-29T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-04-30T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-01T00:00:00Z,Thursday,TRUE,FALSE,NA,NA,NA,NA
OT010,1913-05-02T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-03T00:00:00Z,Saturday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-04T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-05-05T00:00:00Z,Monday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-06T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-07T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-08T00:00:00Z,Thursday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-09T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-10T00:00:00Z,Saturday,TRUE,FALSE,NA,NA,NA,NA
OT010,1913-05-11T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-05-12T00:00:00Z,Monday,TRUE,FALSE,NA,NA,NA,NA
OT010,1913-05-13T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-14T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-15T00:00:00Z,Thursday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-16T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-17T00:00:00Z,Saturday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-18T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-05-19T00:00:00Z,Monday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-20T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-21T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-22T00:00:00Z,Thursday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-23T00:00:00Z,Friday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-24T00:00:00Z,Saturday,TRUE,TRUE,NA,0-5/8,0-11/16,NA
OT010,1913-05-25T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-05-26T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-05-27T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-05-28T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-05-29T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-05-30T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-05-31T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-01T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-06-02T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-03T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-04T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-05T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-06T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-07T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-08T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-06-09T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-10T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-11T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-12T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-13T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-14T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-15T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-06-16T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-17T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-18T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-19T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-20T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-21T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-22T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-06-23T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-24T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-25T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-26T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-27T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-28T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-06-29T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-06-30T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-01T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-02T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-03T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-04T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-05T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-06T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
OT010,1913-07-07T00:00:00Z,Monday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-08T00:00:00Z,Tuesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-09T00:00:00Z,Wednesday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-10T00:00:00Z,Thursday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-11T00:00:00Z,Friday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-12T00:00:00Z,Saturday,TRUE,TRUE,NA,0-21/32,0-23/32,NA
OT010,1913-07-13T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
